Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11
0,55.0,56.0,52.0,53.0,59.0,50.0,58.0,51.0,55.0,58.0,51.0,56.0
1,52.0,56.0,54.0,54.0,57.0,57.0,50.0,48.0,52.0,57.0,48.0,50.0
2,52.0,51.0,52.0,50.0,55.0,55.0,51.0,48.0,48.0,56.0,48.0,53.0
3,56.0,57.0,56.0,57.0,59.0,60.0,59.0,52.0,60.0,60.0,55.0,62.0
4,58.0,58.0,58.0,58.0,58.0,59.0,58.0,54.0,58.0,59.0,54.0,61.0
5,56.0,54.0,56.0,54.0,56.0,56.0,60.0,52.0,56.0,58.0,52.0,62.0
6,55.0,56.0,52.0,53.0,59.0,55.0,59.0,51.0,61.0,61.0,51.0,63.0
7,59.0,59.0,54.0,54.0,56.0,56.0,56.0,55.0,53.0,59.0,55.0,57.0
8,54.0,54.0,53.0,53.0,55.0,55.0,55.0,50.0,54.0,56.0,50.0,63.0
9,64.0,67.0,59.0,64.0,64.0,61.0,59.0,60.0,55.0,58.0,60.0,56.0
10,57.0,66.0,57.0,61.0,66.0,66.0,53.0,53.0,54.0,57.0,57.0,50.0
11,57.0,61.0,56.0,61.0,65.0,65.0,53.0,53.0,51.0,57.0,54.0,51.0
12,63.0,66.0,58.0,63.0,63.0,60.0,60.0,59.0,62.0,63.0,59.0,61.0
13,58.0,65.0,56.0,60.0,65.0,65.0,60.0,54.0,62.0,64.0,56.0,58.0
14,58.0,60.0,55.0,60.0,64.0,64.0,62.0,54.0,56.0,64.0,53.0,59.0
15,62.0,62.0,57.0,57.0,61.0,58.0,60.0,58.0,63.0,64.0,58.0,62.0
16,59.0,65.0,55.0,60.0,62.0,57.0,60.0,55.0,62.0,65.0,54.0,59.0
17,59.0,60.0,54.0,55.0,63.0,55.0,62.0,55.0,56.0,65.0,54.0,60.0
18,55.0,57.0,55.0,57.0,58.0,60.0,60.0,51.0,61.0,61.0,54.0,63.0
19,59.0,59.0,59.0,59.0,57.0,58.0,62.0,55.0,58.0,59.0,58.0,67.0
20,56.0,56.0,56.0,56.0,55.0,55.0,60.0,52.0,57.0,59.0,53.0,63.0
21,56.0,57.0,56.0,57.0,59.0,60.0,61.0,52.0,61.0,61.0,55.0,63.0
22,59.0,59.0,58.0,58.0,58.0,58.0,63.0,55.0,58.0,59.0,59.0,68.0
23,57.0,57.0,57.0,57.0,56.0,56.0,60.0,53.0,58.0,59.0,54.0,63.0
24,64.0,68.0,63.0,68.0,63.0,73.0,67.0,60.0,60.0,60.0,64.0,62.0
25,69.0,69.0,63.0,65.0,65.0,69.0,58.0,64.0,59.0,59.0,63.0,61.0
26,62.0,65.0,63.0,65.0,65.0,65.0,60.0,58.0,54.0,59.0,58.0,62.0
27,63.0,67.0,62.0,67.0,62.0,72.0,66.0,59.0,62.0,62.0,63.0,67.0
28,68.0,68.0,62.0,64.0,64.0,68.0,65.0,63.0,68.0,68.0,62.0,64.0
29,61.0,64.0,62.0,64.0,64.0,64.0,63.0,57.0,61.0,64.0,57.0,62.0
30,62.0,62.0,61.0,61.0,60.0,61.0,63.0,58.0,63.0,63.0,62.0,68.0
31,59.0,64.0,59.0,64.0,61.0,68.0,65.0,55.0,68.0,68.0,58.0,65.0
32,58.0,59.0,58.0,59.0,62.0,64.0,63.0,54.0,61.0,65.0,58.0,63.0
33,53.0,53.0,48.0,48.0,50.0,55.0,59.0,50.0,61.0,61.0,50.0,63.0
34,59.0,59.0,54.0,54.0,56.0,56.0,58.0,55.0,53.0,59.0,55.0,62.0
35,54.0,54.0,53.0,53.0,55.0,55.0,55.0,50.0,54.0,56.0,50.0,63.0
36,64.0,64.0,59.0,59.0,60.0,67.0,62.0,60.0,61.0,61.0,60.0,63.0
37,63.0,63.0,58.0,59.0,60.0,63.0,57.0,59.0,54.0,59.0,59.0,57.0
38,63.0,63.0,64.0,64.0,65.0,65.0,55.0,59.0,55.0,60.0,59.0,63.0
39,63.0,63.0,58.0,58.0,59.0,66.0,61.0,59.0,62.0,62.0,59.0,68.0
40,62.0,62.0,57.0,58.0,59.0,62.0,65.0,58.0,62.0,62.0,58.0,64.0
41,62.0,62.0,63.0,63.0,64.0,64.0,62.0,58.0,62.0,64.0,58.0,63.0
42,62.0,62.0,57.0,57.0,58.0,58.0,60.0,58.0,63.0,63.0,58.0,69.0
43,60.0,59.0,54.0,54.0,57.0,62.0,65.0,56.0,62.0,62.0,54.0,65.0
44,55.0,58.0,53.0,53.0,55.0,59.0,62.0,51.0,62.0,65.0,49.0,64.0
45,65.0,65.0,60.0,60.0,62.0,61.0,60.0,61.0,56.0,59.0,60.0,56.0
46,58.0,62.0,57.0,57.0,62.0,62.0,53.0,54.0,50.0,58.0,53.0,50.0
47,57.0,61.0,56.0,57.0,67.0,67.0,54.0,53.0,50.0,58.0,53.0,51.0
48,73.0,73.0,67.0,67.0,71.0,71.0,70.0,68.0,63.0,63.0,67.0,61.0
49,59.0,69.0,56.0,64.0,62.0,62.0,60.0,55.0,56.0,60.0,54.0,58.0
50,57.0,68.0,55.0,63.0,67.0,67.0,62.0,53.0,55.0,65.0,55.0,59.0
51,74.0,74.0,68.0,68.0,71.0,71.0,71.0,69.0,64.0,64.0,68.0,62.0
52,58.0,70.0,55.0,65.0,61.0,61.0,60.0,54.0,56.0,61.0,53.0,59.0
53,57.0,69.0,56.0,64.0,67.0,67.0,62.0,53.0,55.0,66.0,56.0,60.0
54,72.0,72.0,66.0,66.0,70.0,70.0,69.0,67.0,69.0,69.0,66.0,64.0
55,58.0,68.0,55.0,63.0,64.0,64.0,64.0,54.0,57.0,64.0,53.0,58.0
56,56.0,67.0,54.0,62.0,66.0,66.0,61.0,52.0,56.0,64.0,54.0,64.0
57,73.0,73.0,67.0,67.0,70.0,70.0,70.0,68.0,70.0,70.0,67.0,65.0
58,57.0,69.0,54.0,64.0,65.0,65.0,65.0,53.0,57.0,65.0,54.0,59.0
59,56.0,68.0,55.0,63.0,66.0,66.0,62.0,52.0,56.0,65.0,55.0,65.0
60,62.0,62.0,57.0,57.0,59.0,59.0,60.0,58.0,70.0,70.0,57.0,66.0
61,55.0,60.0,55.0,55.0,65.0,65.0,65.0,51.0,56.0,65.0,55.0,60.0
62,52.0,58.0,50.0,53.0,62.0,62.0,62.0,48.0,55.0,65.0,50.0,66.0
63,52.0,55.0,50.0,55.0,48.0,59.0,59.0,48.0,60.0,60.0,52.0,62.0
64,58.0,58.0,58.0,58.0,56.0,57.0,61.0,54.0,57.0,58.0,57.0,66.0
65,55.0,55.0,55.0,55.0,54.0,54.0,59.0,51.0,56.0,59.0,52.0,66.0
66,53.0,56.0,51.0,56.0,49.0,60.0,60.0,49.0,60.0,60.0,53.0,62.0
67,58.0,58.0,57.0,57.0,57.0,58.0,62.0,54.0,58.0,58.0,58.0,67.0
68,56.0,56.0,56.0,56.0,55.0,55.0,60.0,52.0,57.0,59.0,53.0,67.0
69,63.0,67.0,62.0,67.0,59.0,72.0,66.0,59.0,59.0,59.0,63.0,61.0
70,68.0,68.0,68.0,68.0,64.0,68.0,58.0,63.0,58.0,58.0,68.0,60.0
71,68.0,68.0,68.0,68.0,64.0,64.0,59.0,63.0,58.0,60.0,62.0,61.0
72,62.0,66.0,61.0,66.0,58.0,71.0,65.0,58.0,61.0,62.0,62.0,66.0
73,67.0,67.0,67.0,67.0,63.0,67.0,64.0,62.0,67.0,67.0,67.0,63.0
74,67.0,67.0,67.0,67.0,63.0,63.0,62.0,62.0,67.0,67.0,61.0,63.0
75,61.0,61.0,60.0,60.0,57.0,60.0,62.0,57.0,62.0,62.0,61.0,67.0
76,58.0,63.0,58.0,63.0,56.0,67.0,64.0,54.0,67.0,67.0,57.0,64.0
77,56.0,58.0,56.0,58.0,54.0,63.0,62.0,52.0,67.0,67.0,52.0,64.0
78,54.0,54.0,52.0,52.0,50.0,55.0,59.0,50.0,61.0,61.0,54.0,63.0
79,59.0,59.0,58.0,58.0,58.0,58.0,57.0,55.0,54.0,59.0,59.0,62.0
80,57.0,57.0,57.0,57.0,56.0,56.0,55.0,53.0,58.0,58.0,54.0,68.0
81,64.0,64.0,63.0,63.0,60.0,66.0,61.0,60.0,60.0,60.0,64.0,62.0
82,63.0,63.0,62.0,63.0,61.0,62.0,56.0,59.0,54.0,58.0,63.0,57.0
83,69.0,69.0,69.0,69.0,65.0,65.0,54.0,64.0,59.0,59.0,63.0,62.0
84,63.0,63.0,62.0,62.0,59.0,65.0,60.0,59.0,62.0,62.0,63.0,67.0
85,62.0,62.0,61.0,62.0,60.0,61.0,64.0,58.0,62.0,62.0,62.0,63.0
86,68.0,68.0,68.0,68.0,64.0,64.0,62.0,63.0,68.0,68.0,62.0,64.0
87,62.0,62.0,61.0,61.0,58.0,58.0,60.0,58.0,63.0,63.0,62.0,68.0
88,59.0,60.0,58.0,58.0,57.0,61.0,64.0,55.0,62.0,62.0,58.0,64.0
89,57.0,58.0,57.0,57.0,55.0,58.0,62.0,53.0,68.0,68.0,53.0,65.0
90,64.0,64.0,64.0,64.0,61.0,60.0,59.0,60.0,55.0,60.0,64.0,55.0
91,57.0,63.0,57.0,61.0,62.0,62.0,52.0,53.0,49.0,57.0,57.0,49.0
92,57.0,62.0,57.0,60.0,66.0,66.0,53.0,53.0,49.0,59.0,56.0,53.0
93,72.0,72.0,72.0,72.0,70.0,70.0,69.0,67.0,62.0,62.0,72.0,62.0
94,58.0,68.0,58.0,68.0,61.0,62.0,60.0,54.0,55.0,60.0,58.0,57.0
95,57.0,67.0,57.0,67.0,66.0,66.0,61.0,53.0,56.0,64.0,55.0,62.0
96,73.0,73.0,73.0,73.0,70.0,70.0,70.0,68.0,63.0,63.0,73.0,63.0
97,57.0,69.0,57.0,69.0,61.0,62.0,60.0,53.0,55.0,61.0,57.0,58.0
98,56.0,68.0,56.0,68.0,66.0,66.0,61.0,52.0,56.0,65.0,56.0,63.0
99,71.0,71.0,71.0,71.0,69.0,69.0,68.0,66.0,68.0,68.0,71.0,63.0
100,57.0,67.0,57.0,67.0,63.0,63.0,63.0,53.0,56.0,63.0,57.0,57.0
101,56.0,66.0,56.0,66.0,65.0,65.0,60.0,52.0,55.0,63.0,54.0,63.0
102,72.0,72.0,72.0,72.0,69.0,69.0,69.0,67.0,69.0,69.0,72.0,64.0
103,56.0,68.0,56.0,68.0,64.0,64.0,64.0,52.0,56.0,64.0,56.0,58.0
104,55.0,67.0,55.0,67.0,65.0,65.0,61.0,51.0,55.0,64.0,55.0,64.0
105,61.0,61.0,61.0,61.0,58.0,58.0,59.0,57.0,69.0,69.0,61.0,65.0
106,54.0,59.0,54.0,59.0,64.0,64.0,64.0,50.0,55.0,64.0,54.0,59.0
107,51.0,57.0,49.0,57.0,61.0,61.0,61.0,47.0,54.0,64.0,49.0,65.0
108,46.0,46.0,41.0,42.0,48.0,46.0,52.0,42.0,52.0,52.0,43.0,57.0
109,50.0,50.0,47.0,49.0,50.0,50.0,48.0,46.0,46.0,50.0,48.0,53.0
110,46.0,49.0,46.0,47.0,48.0,48.0,46.0,42.0,47.0,56.0,43.0,56.0
111,55.0,55.0,52.0,54.0,52.0,56.0,52.0,51.0,50.0,57.0,53.0,62.0
112,54.0,59.0,51.0,59.0,53.0,53.0,49.0,50.0,48.0,56.0,52.0,56.0
113,57.0,59.0,57.0,59.0,56.0,57.0,46.0,53.0,50.0,60.0,52.0,58.0
114,54.0,54.0,51.0,53.0,51.0,55.0,53.0,50.0,53.0,61.0,52.0,61.0
115,53.0,58.0,50.0,58.0,52.0,52.0,57.0,49.0,53.0,55.0,51.0,57.0
116,56.0,58.0,56.0,58.0,55.0,56.0,55.0,52.0,56.0,59.0,51.0,62.0
117,53.0,53.0,50.0,51.0,49.0,51.0,53.0,49.0,54.0,60.0,51.0,59.0
118,48.0,51.0,47.0,49.0,50.0,51.0,57.0,44.0,53.0,53.0,47.0,58.0
119,48.0,49.0,46.0,48.0,51.0,48.0,55.0,44.0,56.0,56.0,42.0,63.0
120,60.0,60.0,53.0,55.0,62.0,54.0,52.0,56.0,49.0,57.0,53.0,56.0
121,58.0,64.0,52.0,59.0,58.0,54.0,45.0,54.0,50.0,56.0,52.0,50.0
122,58.0,63.0,52.0,59.0,56.0,58.0,46.0,54.0,50.0,60.0,53.0,54.0
123,61.0,64.0,60.0,62.0,61.0,62.0,61.0,57.0,53.0,62.0,60.0,63.0
124,59.0,63.0,51.0,59.0,60.0,57.0,53.0,55.0,56.0,56.0,51.0,57.0
125,58.0,62.0,51.0,59.0,57.0,58.0,55.0,54.0,57.0,59.0,52.0,63.0
126,62.0,63.0,61.0,63.0,60.0,62.0,62.0,58.0,53.0,62.0,61.0,64.0
127,58.0,59.0,50.0,59.0,60.0,57.0,53.0,54.0,56.0,56.0,49.0,58.0
128,57.0,59.0,51.0,59.0,56.0,58.0,55.0,53.0,57.0,59.0,52.0,64.0
129,60.0,63.0,59.0,61.0,60.0,61.0,60.0,56.0,57.0,61.0,59.0,63.0
130,58.0,62.0,50.0,58.0,59.0,56.0,56.0,54.0,57.0,57.0,50.0,57.0
131,57.0,61.0,50.0,58.0,56.0,57.0,54.0,53.0,56.0,62.0,51.0,62.0
132,61.0,62.0,60.0,62.0,59.0,61.0,61.0,57.0,58.0,61.0,60.0,64.0
133,57.0,58.0,49.0,58.0,59.0,57.0,57.0,53.0,57.0,58.0,50.0,58.0
134,56.0,58.0,50.0,58.0,55.0,57.0,55.0,52.0,56.0,63.0,51.0,63.0
135,51.0,52.0,50.0,52.0,50.0,51.0,53.0,47.0,58.0,59.0,50.0,63.0
136,49.0,50.0,50.0,50.0,57.0,57.0,57.0,45.0,56.0,58.0,51.0,54.0
137,52.0,49.0,45.0,48.0,54.0,54.0,55.0,48.0,55.0,63.0,46.0,59.0
138,57.0,59.0,52.0,55.0,61.0,49.0,49.0,53.0,49.0,56.0,52.0,48.0
139,59.0,51.0,53.0,52.0,57.0,52.0,42.0,55.0,49.0,48.0,53.0,42.0
140,58.0,52.0,57.0,52.0,54.0,54.0,42.0,54.0,50.0,49.0,53.0,44.0
141,60.0,63.0,58.0,62.0,61.0,58.0,58.0,56.0,53.0,60.0,56.0,56.0
142,66.0,57.0,58.0,51.0,63.0,54.0,50.0,61.0,55.0,54.0,52.0,46.0
143,64.0,56.0,59.0,52.0,63.0,55.0,51.0,59.0,55.0,53.0,53.0,49.0
144,60.0,63.0,55.0,63.0,61.0,58.0,58.0,56.0,51.0,60.0,55.0,57.0
145,60.0,57.0,54.0,52.0,63.0,54.0,51.0,56.0,55.0,51.0,52.0,47.0
146,60.0,56.0,54.0,52.0,63.0,55.0,51.0,56.0,55.0,53.0,54.0,50.0
147,60.0,63.0,57.0,62.0,62.0,58.0,58.0,56.0,56.0,62.0,55.0,57.0
148,65.0,57.0,57.0,58.0,62.0,60.0,60.0,60.0,56.0,53.0,57.0,51.0
149,65.0,55.0,58.0,58.0,69.0,60.0,60.0,60.0,61.0,55.0,58.0,52.0
150,60.0,63.0,55.0,63.0,62.0,59.0,59.0,56.0,56.0,63.0,55.0,58.0
151,60.0,58.0,58.0,59.0,62.0,61.0,61.0,56.0,56.0,54.0,58.0,52.0
152,66.0,56.0,59.0,59.0,69.0,61.0,61.0,61.0,61.0,56.0,59.0,53.0
153,60.0,63.0,55.0,63.0,59.0,59.0,59.0,56.0,56.0,63.0,55.0,58.0
154,57.0,57.0,54.0,54.0,61.0,61.0,61.0,53.0,55.0,53.0,55.0,49.0
155,59.0,56.0,54.0,54.0,61.0,61.0,61.0,55.0,55.0,56.0,55.0,53.0
156,59.0,62.0,56.0,61.0,61.0,57.0,57.0,55.0,56.0,64.0,54.0,56.0
157,64.0,56.0,56.0,57.0,61.0,59.0,59.0,59.0,56.0,58.0,56.0,50.0
158,64.0,54.0,57.0,57.0,68.0,59.0,59.0,59.0,60.0,55.0,57.0,50.0
159,59.0,62.0,54.0,62.0,61.0,58.0,58.0,55.0,56.0,65.0,54.0,58.0
160,59.0,57.0,57.0,58.0,61.0,60.0,60.0,55.0,56.0,59.0,57.0,52.0
161,65.0,55.0,58.0,58.0,68.0,60.0,60.0,60.0,60.0,56.0,58.0,52.0
162,59.0,62.0,54.0,62.0,59.0,58.0,58.0,55.0,56.0,65.0,54.0,59.0
163,56.0,56.0,53.0,53.0,60.0,60.0,60.0,52.0,56.0,59.0,54.0,53.0
164,60.0,55.0,53.0,53.0,65.0,60.0,60.0,56.0,56.0,56.0,54.0,53.0
165,49.0,53.0,44.0,52.0,50.0,47.0,47.0,45.0,56.0,64.0,44.0,58.0
166,49.0,48.0,50.0,50.0,56.0,52.0,52.0,45.0,55.0,55.0,50.0,49.0
167,52.0,45.0,45.0,45.0,56.0,49.0,49.0,48.0,55.0,55.0,45.0,53.0
